PoC AB12;
00-80-00-00-a0-00-af-5b - SALA 2.1 (AB12-P2-SALA-AL20);
01/10/2023 - 31/10/2023;
;
Timestamp;people - Número de personas detectadas (#) -  
24-10-2023 05:22:07;0
24-10-2023 05:23:07;0
24-10-2023 05:24:07;0
24-10-2023 05:25:07;0
24-10-2023 05:26:07;0
24-10-2023 05:27:07;0
24-10-2023 05:28:07;0
24-10-2023 05:29:07;0
24-10-2023 05:30:07;0
24-10-2023 05:31:07;0
24-10-2023 05:32:07;0
24-10-2023 05:33:07;0
24-10-2023 05:34:13;0
24-10-2023 05:35:07;0
24-10-2023 05:36:07;0
24-10-2023 05:37:07;0
24-10-2023 05:38:07;0
24-10-2023 05:39:07;0
24-10-2023 05:40:07;0
24-10-2023 05:41:07;0
24-10-2023 05:42:07;0
24-10-2023 05:43:07;0
24-10-2023 05:44:07;0
24-10-2023 05:45:07;0
24-10-2023 05:46:07;0
24-10-2023 05:47:07;0
24-10-2023 05:48:07;0
24-10-2023 05:49:07;0
24-10-2023 05:50:07;0
24-10-2023 05:51:07;0
24-10-2023 05:52:07;0
24-10-2023 05:53:07;0
24-10-2023 05:54:07;0
24-10-2023 05:55:07;0
24-10-2023 05:56:07;0
24-10-2023 05:57:07;0
24-10-2023 05:58:07;0
24-10-2023 05:59:07;0
24-10-2023 06:00:07;0
24-10-2023 06:01:07;0
24-10-2023 06:02:07;0
24-10-2023 06:03:07;0
24-10-2023 06:04:07;0
24-10-2023 06:05:07;0
24-10-2023 06:06:07;0
24-10-2023 06:07:07;0
24-10-2023 06:08:07;0
24-10-2023 06:09:07;0
24-10-2023 06:10:07;0
24-10-2023 06:11:07;0
24-10-2023 06:12:07;0
24-10-2023 06:13:07;0
24-10-2023 06:14:07;0
24-10-2023 06:15:07;0
24-10-2023 06:16:07;0
24-10-2023 06:17:07;0
24-10-2023 06:18:07;0
24-10-2023 06:19:13;0
24-10-2023 06:20:07;0
24-10-2023 06:21:07;0
24-10-2023 06:22:07;0
24-10-2023 06:23:07;0
24-10-2023 06:24:07;0
24-10-2023 06:25:07;0
24-10-2023 06:26:07;0
24-10-2023 06:27:07;0
24-10-2023 06:28:07;0
24-10-2023 06:29:07;0
24-10-2023 06:30:07;0
24-10-2023 06:31:07;0
24-10-2023 06:32:07;0
24-10-2023 06:33:07;0
24-10-2023 06:34:07;0
24-10-2023 06:35:07;0
24-10-2023 06:36:07;0
24-10-2023 06:37:07;0
24-10-2023 06:38:07;0
24-10-2023 06:39:08;0
24-10-2023 06:40:07;0
24-10-2023 06:41:09;0
24-10-2023 06:42:07;0
24-10-2023 06:43:07;0
24-10-2023 06:44:07;0
24-10-2023 06:45:07;0
24-10-2023 06:46:07;0
24-10-2023 06:47:15;0
24-10-2023 06:48:07;0
24-10-2023 06:49:07;0
24-10-2023 06:50:07;0
24-10-2023 06:51:07;0
24-10-2023 06:52:07;0
24-10-2023 06:53:07;0
24-10-2023 06:54:07;0
24-10-2023 06:55:07;0
24-10-2023 06:56:07;0
24-10-2023 06:57:07;0
24-10-2023 06:58:07;0
24-10-2023 06:59:07;0
24-10-2023 07:00:07;0
24-10-2023 07:01:07;0
24-10-2023 07:02:07;0
24-10-2023 07:03:07;0
24-10-2023 07:04:07;0
24-10-2023 07:05:07;0
24-10-2023 07:06:07;0
24-10-2023 07:07:07;0
24-10-2023 07:08:07;0
24-10-2023 07:09:08;0
24-10-2023 07:10:08;0
24-10-2023 07:11:08;0
24-10-2023 07:12:08;0
24-10-2023 07:13:08;0
24-10-2023 07:14:08;0
24-10-2023 07:15:08;0
24-10-2023 07:16:08;0
24-10-2023 07:17:08;0
24-10-2023 07:18:08;0
24-10-2023 07:19:08;0
24-10-2023 07:20:08;0
24-10-2023 07:21:08;0
24-10-2023 07:22:08;0
24-10-2023 07:24:08;0
24-10-2023 07:25:08;0
24-10-2023 07:26:08;0
24-10-2023 07:27:08;0
24-10-2023 07:28:08;0
24-10-2023 07:29:08;0
24-10-2023 07:30:08;0
24-10-2023 07:31:08;0
24-10-2023 07:32:08;0
24-10-2023 07:33:08;0
24-10-2023 07:34:08;0
24-10-2023 07:35:08;0
24-10-2023 07:36:08;0
24-10-2023 07:38:09;0
24-10-2023 07:39:08;0
24-10-2023 07:40:08;0
24-10-2023 07:41:08;0
24-10-2023 07:42:08;0
24-10-2023 07:43:08;0
24-10-2023 07:44:08;0
24-10-2023 07:45:08;0
24-10-2023 07:47:08;0
24-10-2023 07:48:08;0
24-10-2023 07:49:08;0
24-10-2023 07:51:08;0
24-10-2023 07:52:08;0
24-10-2023 07:53:08;0
24-10-2023 07:54:08;0
24-10-2023 07:55:08;0
24-10-2023 07:56:08;0
24-10-2023 07:57:08;0
24-10-2023 07:58:08;0
24-10-2023 08:00:08;0
24-10-2023 08:01:08;0
24-10-2023 08:02:08;0
24-10-2023 08:03:08;0
24-10-2023 08:04:08;0
24-10-2023 08:05:08;0
24-10-2023 08:07:08;0
24-10-2023 08:08:08;0
24-10-2023 08:09:08;0
24-10-2023 08:10:08;0
24-10-2023 08:11:08;0
24-10-2023 08:12:08;0
24-10-2023 08:13:08;0
24-10-2023 08:15:08;0
24-10-2023 08:16:08;0
24-10-2023 08:17:08;0
24-10-2023 08:18:08;0
24-10-2023 08:19:11;0
24-10-2023 08:20:08;0
24-10-2023 08:23:08;0
24-10-2023 08:24:08;0
24-10-2023 08:25:08;0
24-10-2023 08:26:08;0
24-10-2023 08:27:08;0
24-10-2023 08:28:08;0
24-10-2023 08:29:08;0
24-10-2023 08:31:08;0
24-10-2023 08:32:08;0
24-10-2023 08:33:08;0
24-10-2023 08:34:08;0
24-10-2023 08:35:08;0
24-10-2023 08:36:08;0
24-10-2023 08:37:08;0
24-10-2023 08:38:08;0
24-10-2023 08:39:11;0
24-10-2023 08:40:08;0
24-10-2023 08:42:08;0
24-10-2023 08:43:08;0
24-10-2023 08:44:08;0
24-10-2023 08:45:08;0
24-10-2023 08:46:08;0
24-10-2023 08:47:08;0
24-10-2023 08:48:08;0
24-10-2023 08:49:09;0
24-10-2023 08:50:08;0
24-10-2023 08:52:09;0
24-10-2023 08:53:08;0
24-10-2023 08:54:09;0
24-10-2023 08:55:08;0
24-10-2023 08:56:09;0
24-10-2023 08:57:09;0
24-10-2023 08:58:09;0
24-10-2023 09:00:08;0
24-10-2023 09:01:16;0
24-10-2023 09:02:09;0
24-10-2023 09:03:09;0
24-10-2023 09:04:09;0
24-10-2023 09:05:08;0
24-10-2023 09:06:08;0
24-10-2023 09:07:09;0
24-10-2023 09:08:09;0
24-10-2023 09:09:09;0
24-10-2023 09:10:09;0
24-10-2023 09:12:08;0
24-10-2023 09:13:08;0
24-10-2023 09:14:09;0
24-10-2023 09:15:09;0
24-10-2023 09:16:09;0
24-10-2023 09:17:09;0
24-10-2023 09:18:09;0
24-10-2023 09:19:09;0
24-10-2023 09:20:09;0
24-10-2023 09:21:15;0
24-10-2023 09:22:09;0
24-10-2023 09:23:09;0
24-10-2023 09:24:09;0
24-10-2023 09:25:09;0
24-10-2023 09:26:09;0
24-10-2023 09:29:09;0
24-10-2023 09:30:09;0
24-10-2023 09:32:09;0
24-10-2023 09:33:09;0
24-10-2023 09:34:09;0
24-10-2023 09:35:09;0
24-10-2023 09:36:09;0
24-10-2023 09:37:09;0
24-10-2023 09:38:09;0
24-10-2023 09:39:12;0
24-10-2023 09:40:09;0
24-10-2023 09:41:09;0
24-10-2023 09:43:09;0
24-10-2023 09:45:09;0
24-10-2023 09:46:09;0
24-10-2023 09:48:09;0
24-10-2023 09:49:09;0
24-10-2023 09:50:09;0
24-10-2023 09:51:09;0
24-10-2023 09:53:09;0
24-10-2023 09:54:09;0
24-10-2023 09:55:09;0
24-10-2023 09:57:09;0
24-10-2023 09:58:09;0
24-10-2023 09:59:09;0
24-10-2023 10:01:09;0
24-10-2023 10:02:09;0
24-10-2023 10:03:09;0
24-10-2023 10:05:09;0
24-10-2023 10:06:09;0
24-10-2023 10:07:09;0
24-10-2023 10:08:09;0
24-10-2023 10:09:09;0
24-10-2023 10:10:09;0
24-10-2023 10:11:09;0
24-10-2023 10:12:09;0
24-10-2023 10:13:09;0
24-10-2023 10:14:09;0
24-10-2023 10:15:09;0
24-10-2023 10:16:09;0
24-10-2023 10:17:09;0
24-10-2023 10:19:09;0
24-10-2023 10:20:09;0
24-10-2023 10:21:09;0
24-10-2023 10:22:09;0
24-10-2023 10:23:09;0
24-10-2023 10:24:09;0
24-10-2023 10:25:09;0
24-10-2023 10:26:09;0
24-10-2023 10:27:09;0
24-10-2023 10:28:09;0
24-10-2023 10:29:09;0
24-10-2023 10:30:09;0
24-10-2023 10:30:22;1
30-10-2023 18:03:31;4
30-10-2023 18:04:29;4
30-10-2023 18:05:30;3
30-10-2023 18:06:29;3
30-10-2023 18:07:11;0
30-10-2023 18:07:29;0
30-10-2023 18:07:42;1
30-10-2023 18:07:56;0
30-10-2023 18:08:29;0
30-10-2023 18:08:55;1
30-10-2023 18:09:29;3
30-10-2023 18:09:36;0
30-10-2023 18:10:17;1
30-10-2023 18:10:29;1
30-10-2023 18:11:29;1
30-10-2023 18:12:30;3
30-10-2023 18:13:29;4
30-10-2023 18:14:29;3
30-10-2023 18:15:30;3
30-10-2023 18:16:30;3
30-10-2023 18:17:30;3
30-10-2023 18:18:29;3
30-10-2023 18:19:29;3
30-10-2023 18:20:29;3
30-10-2023 18:21:33;3
30-10-2023 18:22:30;4
30-10-2023 18:23:30;4
30-10-2023 18:24:30;0
30-10-2023 18:25:30;0
30-10-2023 18:25:38;1
30-10-2023 18:26:29;3
30-10-2023 18:26:55;0
30-10-2023 18:27:30;0
30-10-2023 18:28:22;1
30-10-2023 18:28:30;1
30-10-2023 18:29:30;3
30-10-2023 18:30:30;3
30-10-2023 18:31:30;3
30-10-2023 18:32:29;3
30-10-2023 18:33:30;3
30-10-2023 18:34:30;3
30-10-2023 18:35:30;3
30-10-2023 18:36:30;3
30-10-2023 18:37:30;3
30-10-2023 18:38:30;3
30-10-2023 18:39:33;2
30-10-2023 18:40:30;3
30-10-2023 18:41:30;3
30-10-2023 18:42:30;3
30-10-2023 18:43:30;2
30-10-2023 18:44:30;3
30-10-2023 18:45:30;5
30-10-2023 18:45:36;0
30-10-2023 18:46:30;0
30-10-2023 18:47:30;0
30-10-2023 18:48:16;1
30-10-2023 18:48:30;1
30-10-2023 18:49:30;3
30-10-2023 18:50:30;3
30-10-2023 18:51:32;4
30-10-2023 18:52:30;1
30-10-2023 18:52:46;0
30-10-2023 18:53:30;0
30-10-2023 18:54:30;0
30-10-2023 18:55:30;0
30-10-2023 18:56:33;0
30-10-2023 18:57:30;0
30-10-2023 18:58:30;0
30-10-2023 18:59:30;0
30-10-2023 19:00:30;0
30-10-2023 19:01:27;1
30-10-2023 19:02:09;0
30-10-2023 19:02:30;0
30-10-2023 19:02:59;1
30-10-2023 19:03:30;1
30-10-2023 19:04:30;1
30-10-2023 19:05:04;0
30-10-2023 19:05:30;0
30-10-2023 19:06:30;0
30-10-2023 19:07:30;0
30-10-2023 19:08:30;0
30-10-2023 19:09:30;0
30-10-2023 19:10:30;0
30-10-2023 19:11:30;0
30-10-2023 19:12:30;0
30-10-2023 19:13:30;0
30-10-2023 19:14:30;0
30-10-2023 19:15:30;0
30-10-2023 19:16:30;0
30-10-2023 19:17:30;0
30-10-2023 19:18:30;0
30-10-2023 19:19:33;0
30-10-2023 19:20:30;0
30-10-2023 19:21:30;0
30-10-2023 19:22:30;0
30-10-2023 19:23:30;0
30-10-2023 19:24:30;0
30-10-2023 19:25:30;0
30-10-2023 19:26:30;0
30-10-2023 19:27:30;0
30-10-2023 19:28:30;0
30-10-2023 19:29:30;0
30-10-2023 19:30:30;0
30-10-2023 19:31:30;0
30-10-2023 19:32:30;0
30-10-2023 19:33:30;0
30-10-2023 19:34:30;0
30-10-2023 19:35:30;0
30-10-2023 19:36:30;0
30-10-2023 19:37:30;0
30-10-2023 19:38:30;0
30-10-2023 19:39:30;0
30-10-2023 19:40:30;0
30-10-2023 19:41:30;0
30-10-2023 19:42:30;0
30-10-2023 19:43:30;0
30-10-2023 19:44:30;0
30-10-2023 19:45:30;0
30-10-2023 19:46:30;0
30-10-2023 19:47:30;0
30-10-2023 19:48:30;0
30-10-2023 19:49:30;0
30-10-2023 19:50:30;0
30-10-2023 19:51:30;0
30-10-2023 19:52:30;0
30-10-2023 19:53:30;0
30-10-2023 19:54:30;0
30-10-2023 19:55:30;0
30-10-2023 19:56:30;0
30-10-2023 19:57:30;0
30-10-2023 19:58:30;0
30-10-2023 19:59:30;0
30-10-2023 20:00:30;0
30-10-2023 20:01:30;0
30-10-2023 20:02:30;0
30-10-2023 20:03:30;0
30-10-2023 20:04:30;0
30-10-2023 20:05:30;0
30-10-2023 20:06:33;0
30-10-2023 20:07:30;0
30-10-2023 20:08:30;0
30-10-2023 20:09:30;0
30-10-2023 20:10:30;0
30-10-2023 20:11:30;0
30-10-2023 20:12:30;0
30-10-2023 20:13:30;0
30-10-2023 20:14:30;0
30-10-2023 20:15:30;0
30-10-2023 20:16:30;0
30-10-2023 20:17:30;0
30-10-2023 20:18:30;0
30-10-2023 20:19:30;0
30-10-2023 20:20:30;0
30-10-2023 20:21:30;0
30-10-2023 20:22:30;0
30-10-2023 20:23:30;0
30-10-2023 20:24:30;0
30-10-2023 20:25:30;0
30-10-2023 20:26:30;0
30-10-2023 20:27:30;0
30-10-2023 20:28:30;0
30-10-2023 20:29:30;0
30-10-2023 20:30:30;0
30-10-2023 20:31:30;0
30-10-2023 20:32:30;0
30-10-2023 20:33:30;0
30-10-2023 20:34:34;0
30-10-2023 20:35:30;0
30-10-2023 20:36:30;0
30-10-2023 20:37:30;0
30-10-2023 20:38:30;0
30-10-2023 20:40:30;0
30-10-2023 20:41:30;0
30-10-2023 20:42:30;0
30-10-2023 20:43:30;0
30-10-2023 20:44:30;0
30-10-2023 20:45:30;0
30-10-2023 20:46:30;0
30-10-2023 20:47:30;0
30-10-2023 20:48:30;0
30-10-2023 20:49:30;0
30-10-2023 20:50:30;0
30-10-2023 20:51:30;0
30-10-2023 20:52:30;0
30-10-2023 20:53:30;0
30-10-2023 20:54:30;0
30-10-2023 20:55:30;0
30-10-2023 20:56:30;0
30-10-2023 20:57:30;0
30-10-2023 20:58:30;0
30-10-2023 20:59:30;0
30-10-2023 21:00:30;0
30-10-2023 21:01:30;0
30-10-2023 21:02:30;0
30-10-2023 21:03:33;0
30-10-2023 21:04:30;0
30-10-2023 21:05:30;0
30-10-2023 21:06:30;0
30-10-2023 21:07:30;0
30-10-2023 21:08:30;0
30-10-2023 21:09:30;0
30-10-2023 21:10:30;0
30-10-2023 21:11:30;0
30-10-2023 21:12:33;0
30-10-2023 21:13:30;0
30-10-2023 21:14:30;0
30-10-2023 21:15:30;0
30-10-2023 21:16:30;0
30-10-2023 21:17:30;0
30-10-2023 21:18:30;0
30-10-2023 21:19:30;0
30-10-2023 21:20:30;0
30-10-2023 21:21:30;0
30-10-2023 21:22:30;0
30-10-2023 21:23:33;0
30-10-2023 21:24:34;0
30-10-2023 21:25:30;0
30-10-2023 21:26:30;0
30-10-2023 21:27:30;0
30-10-2023 21:28:30;0
30-10-2023 21:29:30;0
30-10-2023 21:30:30;0
30-10-2023 21:31:30;0
30-10-2023 21:32:30;0
30-10-2023 21:33:30;0
30-10-2023 21:34:31;0
30-10-2023 21:35:31;0
30-10-2023 21:36:31;0
30-10-2023 21:37:31;0
30-10-2023 21:38:31;0
30-10-2023 21:39:31;0
30-10-2023 21:40:31;0
30-10-2023 21:41:31;0
30-10-2023 21:43:31;0
30-10-2023 21:44:31;0
30-10-2023 21:45:31;0
30-10-2023 21:46:32;0
30-10-2023 21:47:31;0
30-10-2023 21:48:31;0
30-10-2023 21:49:31;0
30-10-2023 21:50:31;0
30-10-2023 21:51:31;0
30-10-2023 21:52:31;0
30-10-2023 21:53:31;0
30-10-2023 21:54:31;0
30-10-2023 21:55:31;0
30-10-2023 21:56:31;0
30-10-2023 21:57:31;0
30-10-2023 21:58:31;0
30-10-2023 21:59:31;0
30-10-2023 22:00:31;0
30-10-2023 22:01:31;0
30-10-2023 22:02:31;0
30-10-2023 22:03:31;0
30-10-2023 22:04:31;0
30-10-2023 22:05:31;0
30-10-2023 22:06:31;0
30-10-2023 22:07:31;0
30-10-2023 22:08:31;0
30-10-2023 22:09:31;0
30-10-2023 22:10:31;0
30-10-2023 22:11:31;0
30-10-2023 22:13:31;0
30-10-2023 22:14:31;0
30-10-2023 22:15:31;0
30-10-2023 22:16:31;0
30-10-2023 22:17:31;0
30-10-2023 22:18:31;0
30-10-2023 22:19:31;0
30-10-2023 22:20:31;0
30-10-2023 22:21:31;0
30-10-2023 22:22:34;0
30-10-2023 22:23:31;0
30-10-2023 22:24:31;0
30-10-2023 22:25:31;0
30-10-2023 22:26:31;0
30-10-2023 22:27:31;0
30-10-2023 22:28:31;0
30-10-2023 22:29:31;0
30-10-2023 22:30:31;0
30-10-2023 22:31:31;0
30-10-2023 22:32:31;0
30-10-2023 22:33:31;0
30-10-2023 22:34:31;0
30-10-2023 22:35:31;0
30-10-2023 22:36:31;0
30-10-2023 22:37:31;0
30-10-2023 22:38:31;0
30-10-2023 22:39:31;0
30-10-2023 22:40:31;0
30-10-2023 22:41:31;0
30-10-2023 22:42:31;0
30-10-2023 22:43:31;0
30-10-2023 22:44:32;0
30-10-2023 22:45:31;0
30-10-2023 22:46:31;0
30-10-2023 22:47:31;0
30-10-2023 22:48:31;0
30-10-2023 22:49:31;0
30-10-2023 22:50:32;0
30-10-2023 22:51:31;0
30-10-2023 22:52:35;0
30-10-2023 22:53:29;0
30-10-2023 22:54:31;0
30-10-2023 22:55:31;0
30-10-2023 22:56:31;0
30-10-2023 22:57:31;0
30-10-2023 22:58:31;0
30-10-2023 22:59:31;0
30-10-2023 23:00:31;0
30-10-2023 23:01:31;0
30-10-2023 23:02:31;0
30-10-2023 23:03:32;0
30-10-2023 23:04:31;0
30-10-2023 23:05:31;0
30-10-2023 23:06:32;0
30-10-2023 23:07:31;0
30-10-2023 23:08:31;0
30-10-2023 23:09:31;0
30-10-2023 23:10:31;0
30-10-2023 23:11:31;0
30-10-2023 23:12:31;0
30-10-2023 23:13:32;0
30-10-2023 23:14:32;0
30-10-2023 23:15:32;0
30-10-2023 23:16:32;0
30-10-2023 23:17:32;0
30-10-2023 23:18:31;0
30-10-2023 23:19:32;0
30-10-2023 23:20:31;0
30-10-2023 23:21:32;0
30-10-2023 23:22:31;0
30-10-2023 23:23:32;0
30-10-2023 23:24:32;0
30-10-2023 23:25:32;0
30-10-2023 23:26:32;0
30-10-2023 23:27:32;0
30-10-2023 23:28:34;0
30-10-2023 23:29:32;0
30-10-2023 23:30:32;0
30-10-2023 23:31:32;0
30-10-2023 23:32:32;0
30-10-2023 23:33:32;0
30-10-2023 23:34:32;0
30-10-2023 23:35:32;0
30-10-2023 23:36:32;0
30-10-2023 23:37:32;0
30-10-2023 23:38:35;0
30-10-2023 23:39:32;0
30-10-2023 23:40:32;0
30-10-2023 23:41:32;0
30-10-2023 23:42:32;0
30-10-2023 23:43:32;0
30-10-2023 23:44:32;0
30-10-2023 23:45:32;0
30-10-2023 23:46:32;0
30-10-2023 23:47:32;0
30-10-2023 23:48:32;0
30-10-2023 23:49:35;0
30-10-2023 23:50:32;0
30-10-2023 23:51:32;0
30-10-2023 23:52:32;0
30-10-2023 23:53:32;0
30-10-2023 23:54:32;0
30-10-2023 23:55:32;0
30-10-2023 23:56:32;0
30-10-2023 23:57:32;0
30-10-2023 23:58:32;0
30-10-2023 23:59:32;0
31-10-2023 00:00:32;0
31-10-2023 00:01:32;0
31-10-2023 00:02:32;0
31-10-2023 00:03:32;0
31-10-2023 00:04:32;0
31-10-2023 00:05:32;0
31-10-2023 00:06:32;0
31-10-2023 00:07:32;0
31-10-2023 00:08:32;0
31-10-2023 00:09:32;0
31-10-2023 00:10:32;0
31-10-2023 00:11:35;0
31-10-2023 00:12:32;0
31-10-2023 00:13:32;0
31-10-2023 00:14:32;0
31-10-2023 00:15:32;0
31-10-2023 00:16:32;0
31-10-2023 00:17:32;0
31-10-2023 00:18:35;0
31-10-2023 00:19:32;0
31-10-2023 00:20:32;0
31-10-2023 00:21:32;0
31-10-2023 00:22:32;0
31-10-2023 00:23:32;0
31-10-2023 00:24:32;0
31-10-2023 00:25:32;0
31-10-2023 00:26:32;0
31-10-2023 00:27:32;0
31-10-2023 00:28:32;0
31-10-2023 00:29:32;0
31-10-2023 00:30:32;0
31-10-2023 00:31:32;0
31-10-2023 00:32:33;0
31-10-2023 00:33:32;0
31-10-2023 00:34:32;0
31-10-2023 00:35:32;0
31-10-2023 00:36:32;0
31-10-2023 00:37:32;0
31-10-2023 00:38:32;0
31-10-2023 00:39:32;0
31-10-2023 00:40:36;0
31-10-2023 00:41:32;0
31-10-2023 00:42:32;0
31-10-2023 00:43:32;0
31-10-2023 00:44:32;0
31-10-2023 00:45:32;0
31-10-2023 00:46:32;0
31-10-2023 00:47:32;0
31-10-2023 00:48:32;0
31-10-2023 00:49:32;0
31-10-2023 00:50:32;0
31-10-2023 00:51:32;0
31-10-2023 00:52:32;0
31-10-2023 00:53:32;0
31-10-2023 00:54:35;0
31-10-2023 00:55:32;0
31-10-2023 00:57:32;0
31-10-2023 00:58:35;0
31-10-2023 00:59:32;0
31-10-2023 01:00:32;0
31-10-2023 01:01:32;0
31-10-2023 01:02:32;0
31-10-2023 01:03:32;0
31-10-2023 01:04:32;0
31-10-2023 01:05:32;0
31-10-2023 01:06:35;0
31-10-2023 01:07:32;0
31-10-2023 01:08:32;0
31-10-2023 01:09:32;0
31-10-2023 01:10:32;0
31-10-2023 01:11:32;0
31-10-2023 01:12:32;0
31-10-2023 01:13:32;0
31-10-2023 01:14:32;0
31-10-2023 01:15:32;0
31-10-2023 01:16:32;0
31-10-2023 01:17:32;0
31-10-2023 01:18:32;0
31-10-2023 01:19:32;0
31-10-2023 01:20:32;0
31-10-2023 01:21:32;0
31-10-2023 01:22:32;0
31-10-2023 01:23:32;0
31-10-2023 01:24:32;0
31-10-2023 01:25:32;0
31-10-2023 01:26:32;0
31-10-2023 01:27:32;0
31-10-2023 01:28:32;0
31-10-2023 01:29:32;0
31-10-2023 01:30:32;0
31-10-2023 01:31:33;0
31-10-2023 01:32:33;0
31-10-2023 01:33:33;0
31-10-2023 01:34:33;0
31-10-2023 01:35:33;0
31-10-2023 01:36:33;0
31-10-2023 01:37:33;0
31-10-2023 01:38:33;0
31-10-2023 01:39:33;0
31-10-2023 01:40:33;0
31-10-2023 01:41:33;0
31-10-2023 01:42:33;0
31-10-2023 01:43:33;0
31-10-2023 01:44:33;0
31-10-2023 01:45:33;0
31-10-2023 01:46:33;0
31-10-2023 01:47:33;0
31-10-2023 01:48:33;0
31-10-2023 01:49:33;0
31-10-2023 01:50:34;0
31-10-2023 01:51:33;0
31-10-2023 01:52:33;0
31-10-2023 01:53:33;0
31-10-2023 01:54:33;0
31-10-2023 01:55:33;0
31-10-2023 01:56:33;0
31-10-2023 01:57:33;0
31-10-2023 01:58:33;0
31-10-2023 01:59:33;0
31-10-2023 02:00:33;0
31-10-2023 02:01:33;0
31-10-2023 02:02:37;0
31-10-2023 02:03:33;0
31-10-2023 02:04:33;0
31-10-2023 02:05:34;0
31-10-2023 02:06:33;0
31-10-2023 02:07:33;0
31-10-2023 02:08:33;0
31-10-2023 02:09:33;0
31-10-2023 02:10:33;0
31-10-2023 02:11:33;0
31-10-2023 02:12:34;0
31-10-2023 02:13:33;0
31-10-2023 02:14:33;0
31-10-2023 02:15:33;0
31-10-2023 02:16:33;0
31-10-2023 02:17:33;0
31-10-2023 02:18:33;0
31-10-2023 02:19:33;0
31-10-2023 02:20:33;0
31-10-2023 02:21:33;0
31-10-2023 02:22:33;0
31-10-2023 02:23:33;0
31-10-2023 02:24:33;0
31-10-2023 02:25:33;0
31-10-2023 02:26:33;0
31-10-2023 02:27:33;0
31-10-2023 02:28:33;0
31-10-2023 02:29:33;0
31-10-2023 02:30:33;0
31-10-2023 02:31:33;0
31-10-2023 02:32:33;0
31-10-2023 02:33:36;0
31-10-2023 02:34:33;0
31-10-2023 02:35:33;0
31-10-2023 02:36:33;0
31-10-2023 02:37:33;0
31-10-2023 02:38:33;0
31-10-2023 02:39:33;0
31-10-2023 02:40:33;0
31-10-2023 02:41:33;0
31-10-2023 02:42:33;0
31-10-2023 02:43:33;0
31-10-2023 02:44:37;0
31-10-2023 02:45:33;0
31-10-2023 02:46:33;0
31-10-2023 02:47:33;0
31-10-2023 02:48:33;0
31-10-2023 02:49:33;0
31-10-2023 02:50:33;0
31-10-2023 02:51:33;0
31-10-2023 02:52:33;0
31-10-2023 02:53:33;0
31-10-2023 02:54:33;0
31-10-2023 02:55:33;0
31-10-2023 02:56:33;0
31-10-2023 02:57:33;0
31-10-2023 02:58:33;0
31-10-2023 02:59:33;0
31-10-2023 03:00:33;0
31-10-2023 03:01:33;0
31-10-2023 03:02:33;0
31-10-2023 03:03:33;0
31-10-2023 03:04:33;0
31-10-2023 03:05:33;0
31-10-2023 03:06:33;0
31-10-2023 03:07:33;0
31-10-2023 03:08:33;0
31-10-2023 03:09:33;0
31-10-2023 03:10:33;0
31-10-2023 03:11:33;0
31-10-2023 03:12:34;0
31-10-2023 03:13:33;0
31-10-2023 03:14:33;0
31-10-2023 03:15:33;0
31-10-2023 03:16:33;0
31-10-2023 03:17:33;0
31-10-2023 03:18:33;0
31-10-2023 03:19:33;0
31-10-2023 03:20:33;0
31-10-2023 03:21:33;0
31-10-2023 03:22:33;0
31-10-2023 03:23:33;0
31-10-2023 03:24:37;0
31-10-2023 03:25:34;0
31-10-2023 03:26:33;0
31-10-2023 03:27:33;0
31-10-2023 03:28:34;0
31-10-2023 03:29:33;0
31-10-2023 03:30:33;0
31-10-2023 03:31:33;0
31-10-2023 03:32:33;0
31-10-2023 03:33:37;0
31-10-2023 03:34:33;0
31-10-2023 03:35:33;0
31-10-2023 03:36:33;0
31-10-2023 03:37:33;0
31-10-2023 03:38:33;0
31-10-2023 03:39:33;0
31-10-2023 03:40:33;0
31-10-2023 03:41:33;0
31-10-2023 03:42:34;0
31-10-2023 03:43:33;0
31-10-2023 03:44:37;0
31-10-2023 03:45:33;0
31-10-2023 03:46:33;0
31-10-2023 03:47:33;0
31-10-2023 03:48:33;0
31-10-2023 03:49:33;0
31-10-2023 03:50:33;0
31-10-2023 03:51:33;0
31-10-2023 03:52:33;0
31-10-2023 03:53:33;0
31-10-2023 03:54:34;0
31-10-2023 03:55:33;0
31-10-2023 03:56:33;0
31-10-2023 03:57:34;0
31-10-2023 03:58:34;0
31-10-2023 03:59:33;0
31-10-2023 04:00:34;0
31-10-2023 04:01:34;0
31-10-2023 04:02:34;0
31-10-2023 04:03:34;0
31-10-2023 04:04:34;0
31-10-2023 04:05:34;0
31-10-2023 04:06:37;0
31-10-2023 04:07:34;0
31-10-2023 04:08:34;0
31-10-2023 04:09:34;0
31-10-2023 04:10:34;0
31-10-2023 04:11:34;0
31-10-2023 04:12:34;0
31-10-2023 04:13:34;0
31-10-2023 04:14:34;0
31-10-2023 04:15:34;0
31-10-2023 04:16:34;0
31-10-2023 04:17:34;0
31-10-2023 04:18:34;0
31-10-2023 04:19:34;0
31-10-2023 04:20:34;0
31-10-2023 04:21:34;0
31-10-2023 04:22:34;0
31-10-2023 04:23:34;0
31-10-2023 04:24:34;0
31-10-2023 04:25:34;0
31-10-2023 04:26:34;0
31-10-2023 04:27:34;0
31-10-2023 04:28:37;0
31-10-2023 04:29:34;0
31-10-2023 04:30:34;0
31-10-2023 04:31:34;0
31-10-2023 04:32:34;0
31-10-2023 04:33:34;0
